SQLDATE,SOURCEURL,Actor1CountryCode,Actor2CountryCode,AvgTone
20240708,https://www.cnn.com/2024/07/08/business/france-election-euro-market-reaction/,,FRA,-4.32276657060519
20240708,https://www.cnn.com/2024/07/08/europe/france-election-what-next-explainer-intl/,FRA,,-1.38996138996139
20240708,https://www.cnn.com/2024/07/08/europe/france-election-what-next-explainer-intl/,,FRA,-1.38996138996139
20240708,https://arabic.cnn.com/world/article/2024/07/08/macrons-gamble-far-right-power-france-chaos,,,-1.45161290322581
20240709,https://www.nytimes.com/2024/07/09/business/france-macron-parliament-gridlock.html,,FRA,-8.49056603773581
20240709,https://www.nytimes.com/2024/07/09/world/europe/france-election-left-melenchon.html,,FRA,-0.53475935828877
20240707,https://www.nytimes.com/2024/07/07/world/europe/france-election-racism-violence.html,FRA,,-6.27802690582959
20240708,https://us.cnn.com/2024/07/07/europe/new-popular-front-france-election-explainer-intl/,FRA,,-1.0392609699769
20240708,https://www.nytimes.com/2024/07/08/world/europe/france-election-key-takeaways.html,EUR,,-0.8
20240707,https://www.foxnews.com/world/french-pm-resign-leftists-nab-majority-parliamentary-seats-snap-election,,FRA,-1.61943319838057
20240707,https://www.cnn.com/world/live-news/france-election-runoff-results-07-07-24-intl/,,FRA,-6.59722222222222
20240707,https://www.cnn.com/world/live-news/france-election-runoff-results-07-07-24-intl/,,JOR,-6.59722222222222
20240707,https://www.cnn.com/world/live-news/france-election-runoff-results-07-07-24-intl/,,,-6.59722222222222
20240707,https://edition.cnn.com/world/live-news/france-election-runoff-results-07-07-24-intl/,EUR,FRA,2.97872340425532
20240707,https://www.nytimes.com/2024/07/07/world/europe/france-election-racism-violence.html,AFR,,-6.27802690582959
20240707,https://www.cnn.com/2024/07/07/europe/france-election-second-round-result-intl/,FRA,,-0.57236304170073
20240707,https://us.cnn.com/world/live-news/france-election-runoff-results-07-07-24-intl/,FRA,JOR,2.94117647058824
20240707,https://us.cnn.com/world/live-news/france-election-runoff-results-07-07-24-intl/,JOR,FRA,2.94117647058824
20240708,https://www.foxnews.com/world/french-elections-riots-erupt-left-wing-coalition-projected-win-plurality-seats,,FRA,-4.63576158940397
20240708,https://www.foxnews.com/world/french-elections-riots-erupt-left-wing-coalition-projected-win-plurality-seats,,FRA,-4.63576158940397
20240707,https://www.nytimes.com/2024/07/07/world/europe/france-election-racism-violence.html,,AFR,-6.27802690582959
20240708,https://www.nytimes.com/2024/07/08/world/europe/france-election-key-takeaways.html,,EUR,-0.8
20240701,https://www.nytimes.com/2024/07/01/briefing/france-iran-election-biden.html,FRA,,-0.89686098654708
20240701,https://www.nytimes.com/2024/07/01/briefing/france-iran-election-biden.html,,,-0.89686098654708
20240701,https://www.nytimes.com/2024/07/01/world/europe/france-election-takeaways.html,,,-5
20240702,https://www.nytimes.com/2024/07/01/opinion/france-election-macron-maga.html,GBR,,-3.6101083032491
20240702,https://www.nytimes.com/2024/07/01/opinion/france-election-macron-maga.html,GBR,,-3.6101083032491
20240702,https://www.nytimes.com/2024/07/02/opinion/france-elections-macron.html,,,-0.59523809523809
20240702,https://www.nytimes.com/2024/07/02/opinion/france-elections-macron.html,,JOR,-0.59523809523809
20240701,https://www.nytimes.com/2024/07/01/world/europe/france-election-national-rally.html,,FRA,-4.8780487804878
20240702,https://www.nytimes.com/2024/07/01/opinion/france-election-macron-maga.html,,GBR,-3.6101083032491
20240707,https://www.nytimes.com/2024/07/06/world/europe/france-parliamentary-election-2024.html,FRA,,-1.01522842639594
